id_pracownika,poczatek_zmiany,koniec_zmiany
14,2018-10-30T02:45:54Z,2018-10-27T08:22:08Z
1,2018-11-01T07:39:59Z,2018-10-29T12:00:52Z
2,2018-10-26T11:04:42Z,2018-10-26T05:32:59Z
3,2018-10-30T20:35:14Z,2018-10-26T19:41:49Z
4,2018-10-28T14:54:55Z,2018-10-26T23:42:49Z
5,2018-10-31T10:56:17Z,2018-10-30T06:55:07Z
6,2018-10-31T01:53:32Z,2018-10-26T12:43:29Z
7,2018-10-28T04:21:33Z,2018-10-25T23:31:58Z
8,2018-10-28T14:16:42Z,2018-10-28T01:52:59Z
9,2018-10-30T05:12:24Z,2018-10-28T17:53:04Z
10,2018-10-28T07:35:56Z,2018-10-26T06:00:56Z
11,2018-10-31T16:11:09Z,2018-10-31T03:46:38Z
12,2018-10-27T05:18:43Z,2018-10-27T02:01:50Z
13,2018-11-01T18:13:57Z,2018-10-26T21:39:15Z
14,2018-10-29T09:38:22Z,2018-10-26T04:20:32Z
15,2018-10-29T22:07:13Z,2018-10-26T16:33:22Z
16,2018-10-28T12:03:48Z,2018-10-26T11:23:12Z
17,2018-10-28T14:48:00Z,2018-10-27T21:00:01Z
18,2018-10-26T14:56:32Z,2018-10-25T22:01:56Z
19,2018-10-26T03:19:34Z,2018-10-26T02:43:05Z
11,2018-10-29T10:44:37Z,2018-10-27T23:39:04Z
1,2018-10-31T04:09:26Z,2018-10-30T11:13:32Z
2,2018-10-28T11:24:12Z,2018-10-26T03:57:43Z
3,2018-10-30T09:35:06Z,2018-10-29T05:17:28Z
4,2018-10-31T22:44:57Z,2018-10-29T09:10:58Z
5,2018-10-30T19:23:43Z,2018-10-27T05:08:59Z
6,2018-10-31T19:32:56Z,2018-10-28T02:14:39Z
7,2018-10-27T14:14:18Z,2018-10-26T07:56:29Z
8,2018-10-31T08:12:34Z,2018-10-29T13:32:55Z
9,2018-10-30T14:36:48Z,2018-10-29T19:36:29Z
10,2018-10-28T09:19:29Z,2018-10-26T03:43:14Z
11,2018-10-27T07:49:58Z,2018-10-26T03:22:45Z
12,2018-10-30T09:03:06Z,2018-10-28T06:38:09Z
13,2018-10-29T13:57:32Z,2018-10-26T23:09:15Z
14,2018-10-27T07:45:57Z,2018-10-25T23:57:27Z
15,2018-10-30T12:31:18Z,2018-10-28T02:40:56Z
16,2018-10-28T01:56:20Z,2018-10-27T21:55:45Z
17,2018-10-28T20:53:49Z,2018-10-28T16:13:52Z
18,2018-11-01T06:47:29Z,2018-10-31T17:07:29Z
19,2018-10-31T22:35:51Z,2018-10-31T01:52:24Z
7,2018-10-31T10:17:34Z,2018-10-26T16:47:27Z
1,2018-10-30T05:38:36Z,2018-10-28T06:01:54Z
2,2018-10-27T03:57:30Z,2018-10-26T21:44:01Z
3,2018-10-30T12:05:08Z,2018-10-27T11:33:22Z
4,2018-10-27T02:00:49Z,2018-10-25T22:40:06Z
5,2018-10-31T04:58:24Z,2018-10-27T03:33:06Z
6,2018-10-27T11:16:18Z,2018-10-26T03:54:01Z
7,2018-10-29T13:58:27Z,2018-10-27T19:01:09Z
8,2018-10-30T03:47:16Z,2018-10-26T17:13:22Z
9,2018-10-27T17:49:28Z,2018-10-26T07:58:16Z
10,2018-10-27T20:27:18Z,2018-10-27T03:23:21Z
11,2018-10-28T07:45:55Z,2018-10-26T00:24:40Z
12,2018-10-27T11:36:15Z,2018-10-26T09:56:46Z
13,2018-10-29T23:39:39Z,2018-10-26T14:11:14Z
14,2018-10-30T22:05:07Z,2018-10-28T20:07:30Z
15,2018-10-27T02:47:16Z,2018-10-27T02:42:52Z
16,2018-10-31T18:31:47Z,2018-10-28T04:14:42Z
17,2018-10-27T17:25:06Z,2018-10-26T05:24:43Z
18,2018-10-30T05:44:28Z,2018-10-28T20:44:00Z
19,2018-10-29T19:40:52Z,2018-10-29T07:14:31Z
20,2018-10-26T22:40:16Z,2018-10-26T09:30:22Z
1,2018-10-27T00:23:41Z,2018-10-26T01:27:07Z
2,2018-10-30T09:15:21Z,2018-10-26T20:41:17Z
3,2018-10-29T14:50:40Z,2018-10-29T13:49:45Z
4,2018-10-28T01:00:41Z,2018-10-27T16:49:50Z
5,2018-10-31T17:47:44Z,2018-10-29T23:51:38Z
6,2018-10-29T23:18:37Z,2018-10-26T14:31:46Z
7,2018-10-28T09:34:01Z,2018-10-27T08:35:04Z
8,2018-10-31T05:55:28Z,2018-10-26T09:17:25Z
9,2018-10-27T15:43:46Z,2018-10-26T01:02:03Z
10,2018-10-29T07:20:40Z,2018-10-28T02:31:31Z
11,2018-10-28T11:46:44Z,2018-10-27T14:52:26Z
12,2018-10-30T00:36:28Z,2018-10-28T09:26:35Z
13,2018-11-01T01:43:43Z,2018-10-30T21:33:41Z
14,2018-10-28T17:20:13Z,2018-10-27T08:59:17Z
15,2018-10-30T11:22:33Z,2018-10-30T03:53:41Z
16,2018-10-31T21:46:53Z,2018-10-30T05:43:27Z
17,2018-10-27T02:35:36Z,2018-10-26T01:54:58Z
18,2018-10-26T20:38:44Z,2018-10-26T03:41:17Z
19,2018-10-31T04:10:41Z,2018-10-28T16:27:46Z
14,2018-10-30T07:23:57Z,2018-10-27T13:21:44Z
1,2018-10-28T02:18:51Z,2018-10-26T11:37:56Z
2,2018-10-29T17:59:50Z,2018-10-26T09:09:17Z
3,2018-10-28T12:08:02Z,2018-10-26T01:42:29Z
4,2018-10-29T15:53:30Z,2018-10-27T14:09:34Z
5,2018-10-27T16:47:40Z,2018-10-26T07:34:45Z
6,2018-11-01T11:32:26Z,2018-10-28T10:42:24Z
7,2018-10-27T04:14:28Z,2018-10-26T13:46:29Z
8,2018-10-27T16:39:22Z,2018-10-26T11:25:17Z
9,2018-10-29T09:06:23Z,2018-10-26T09:15:54Z
10,2018-10-28T13:14:32Z,2018-10-28T11:55:15Z
11,2018-10-30T18:58:33Z,2018-10-28T07:08:24Z
12,2018-10-28T11:26:23Z,2018-10-27T05:18:10Z
13,2018-10-26T19:02:37Z,2018-10-26T05:01:33Z
14,2018-10-30T12:24:41Z,2018-10-26T05:58:40Z
15,2018-10-27T13:46:43Z,2018-10-26T23:28:42Z
16,2018-10-30T17:21:08Z,2018-10-29T19:22:27Z
17,2018-10-29T02:11:47Z,2018-10-26T18:09:00Z
18,2018-10-31T17:52:18Z,2018-10-29T20:10:14Z
19,2018-10-27T03:29:40Z,2018-10-26T19:16:29Z
1,2018-10-26T15:11:54Z,2018-10-26T03:30:39Z
1,2018-10-26T06:18:39Z,2018-10-26T05:00:40Z
2,2018-10-27T12:29:46Z,2018-10-27T03:38:10Z
3,2018-10-26T18:25:00Z,2018-10-26T15:28:34Z
4,2018-10-25T23:46:44Z,2018-10-25T21:32:06Z
5,2018-10-30T00:14:59Z,2018-10-29T18:36:36Z
6,2018-10-28T14:42:41Z,2018-10-27T18:43:08Z
7,2018-10-26T12:53:03Z,2018-10-26T04:55:39Z
8,2018-10-28T10:24:54Z,2018-10-25T23:29:13Z
9,2018-10-28T21:24:38Z,2018-10-28T13:20:41Z
10,2018-11-01T16:14:05Z,2018-10-31T10:12:46Z
11,2018-11-01T20:23:21Z,2018-10-29T01:14:35Z
12,2018-10-28T00:45:52Z,2018-10-27T10:30:03Z
13,2018-10-31T06:04:08Z,2018-10-31T02:52:07Z
14,2018-10-26T09:09:53Z,2018-10-26T02:28:10Z
15,2018-10-26T07:51:09Z,2018-10-26T04:35:13Z
16,2018-10-28T23:51:50Z,2018-10-27T02:52:47Z
17,2018-11-01T00:55:52Z,2018-10-27T22:46:48Z
18,2018-10-31T20:22:29Z,2018-10-29T08:46:53Z
19,2018-10-28T17:53:41Z,2018-10-28T00:36:56Z
14,2018-11-01T14:42:18Z,2018-10-28T23:07:13Z
1,2018-10-30T23:44:43Z,2018-10-30T07:36:55Z
2,2018-10-26T12:44:55Z,2018-10-25T22:25:43Z
3,2018-10-26T02:29:29Z,2018-10-25T21:40:38Z
4,2018-10-28T14:46:08Z,2018-10-26T09:10:16Z
5,2018-11-01T13:49:47Z,2018-10-26T18:42:42Z
6,2018-10-27T12:57:45Z,2018-10-26T09:54:58Z
7,2018-10-28T11:06:02Z,2018-10-26T07:30:59Z
8,2018-10-28T20:41:05Z,2018-10-26T03:20:32Z
9,2018-10-30T04:12:16Z,2018-10-27T09:14:56Z
10,2018-10-31T18:43:41Z,2018-10-27T15:52:56Z
11,2018-10-27T11:30:40Z,2018-10-26T20:30:46Z
12,2018-10-29T17:15:17Z,2018-10-26T07:34:36Z
13,2018-10-27T18:15:22Z,2018-10-25T22:05:41Z
14,2018-10-31T17:07:37Z,2018-10-30T16:26:11Z
15,2018-10-30T21:06:43Z,2018-10-26T19:28:24Z
16,2018-10-30T18:41:38Z,2018-10-27T10:35:27Z
17,2018-10-27T12:01:19Z,2018-10-26T10:13:01Z
18,2018-10-30T18:18:28Z,2018-10-27T03:17:02Z
19,2018-10-29T03:35:43Z,2018-10-28T20:36:59Z
13,2018-10-31T08:13:54Z,2018-10-29T21:53:27Z
1,2018-10-26T08:52:55Z,2018-10-25T21:46:53Z
2,2018-10-28T21:47:38Z,2018-10-27T21:38:54Z
3,2018-10-30T08:51:08Z,2018-10-27T19:10:52Z
4,2018-10-29T09:33:24Z,2018-10-28T10:01:44Z
5,2018-11-01T19:46:37Z,2018-11-01T05:31:23Z
6,2018-10-26T15:41:11Z,2018-10-26T08:53:16Z
7,2018-10-27T01:22:32Z,2018-10-26T11:38:07Z
8,2018-10-27T13:54:48Z,2018-10-26T05:34:33Z
9,2018-10-31T22:15:09Z,2018-10-28T14:53:11Z
10,2018-10-28T08:35:09Z,2018-10-26T22:00:26Z
11,2018-10-29T03:04:47Z,2018-10-26T12:11:46Z
12,2018-10-30T23:27:30Z,2018-10-28T08:27:06Z
13,2018-10-30T23:58:13Z,2018-10-27T05:45:43Z
14,2018-10-31T05:12:27Z,2018-10-29T18:04:45Z
15,2018-10-31T23:03:22Z,2018-10-31T09:01:53Z
16,2018-10-29T01:32:19Z,2018-10-27T13:26:20Z
17,2018-11-01T02:17:06Z,2018-10-31T23:08:17Z
18,2018-11-01T07:37:27Z,2018-10-27T01:34:16Z
19,2018-10-27T19:43:11Z,2018-10-26T04:15:53Z
20,2018-10-30T21:22:39Z,2018-10-27T15:42:48Z
1,2018-10-28T12:01:36Z,2018-10-28T01:34:48Z
2,2018-10-31T07:23:15Z,2018-10-27T17:05:50Z
3,2018-10-27T09:56:00Z,2018-10-27T02:52:44Z
4,2018-10-28T12:08:11Z,2018-10-26T13:35:11Z
5,2018-10-25T22:57:39Z,2018-10-25T21:32:42Z
6,2018-10-31T06:37:16Z,2018-10-30T02:15:35Z
7,2018-10-26T05:18:55Z,2018-10-25T23:54:21Z
8,2018-10-28T09:04:25Z,2018-10-26T18:48:28Z
9,2018-11-01T01:11:56Z,2018-10-28T18:40:29Z
10,2018-10-29T15:32:54Z,2018-10-27T02:18:06Z
11,2018-10-29T12:01:37Z,2018-10-27T01:00:17Z
12,2018-11-01T16:14:06Z,2018-10-31T14:55:36Z
13,2018-10-31T10:36:12Z,2018-10-28T03:20:12Z
14,2018-10-28T01:26:32Z,2018-10-27T05:34:29Z
15,2018-10-29T00:11:02Z,2018-10-28T19:49:17Z
16,2018-10-25T22:52:21Z,2018-10-25T21:42:06Z
17,2018-10-26T16:33:58Z,2018-10-26T01:26:57Z
18,2018-10-26T13:57:46Z,2018-10-26T09:02:19Z
19,2018-10-31T06:53:41Z,2018-10-27T18:11:32Z
17,2018-10-31T23:55:23Z,2018-10-31T16:16:41Z
1,2018-10-26T19:25:14Z,2018-10-26T14:42:04Z
2,2018-10-27T15:14:18Z,2018-10-27T12:01:54Z
3,2018-11-01T17:28:57Z,2018-10-28T12:43:29Z
4,2018-10-27T23:08:12Z,2018-10-26T01:35:10Z
5,2018-10-27T16:01:11Z,2018-10-25T21:56:27Z
6,2018-10-31T21:24:09Z,2018-10-30T07:13:03Z
7,2018-10-30T01:59:27Z,2018-10-28T16:01:23Z
8,2018-10-29T09:36:06Z,2018-10-28T22:04:37Z
9,2018-10-28T15:25:18Z,2018-10-28T03:15:18Z
10,2018-11-01T05:42:48Z,2018-10-29T16:52:24Z
11,2018-11-01T10:38:04Z,2018-10-30T02:56:32Z
12,2018-10-31T00:36:36Z,2018-10-26T03:51:26Z
13,2018-10-31T08:51:58Z,2018-10-26T17:21:50Z
14,2018-10-29T19:59:33Z,2018-10-28T06:34:45Z
15,2018-10-29T11:32:44Z,2018-10-28T18:07:48Z
16,2018-10-27T03:28:48Z,2018-10-26T22:51:36Z
17,2018-10-28T09:18:24Z,2018-10-26T00:36:18Z
18,2018-10-29T04:08:16Z,2018-10-25T23:02:17Z
19,2018-10-30T03:13:35Z,2018-10-26T01:19:20Z
2,2018-10-26T00:40:16Z,2018-10-25T22:06:53Z
1,2018-10-27T23:00:06Z,2018-10-26T19:00:06Z
2,2018-10-28T11:49:48Z,2018-10-26T22:12:22Z
3,2018-10-30T19:05:04Z,2018-10-28T07:23:17Z
4,2018-10-26T00:27:09Z,2018-10-25T23:40:23Z
5,2018-10-26T16:33:32Z,2018-10-26T00:07:26Z
6,2018-10-26T23:06:06Z,2018-10-26T17:26:16Z
7,2018-10-30T20:39:38Z,2018-10-27T20:12:12Z
8,2018-10-29T19:37:52Z,2018-10-26T21:30:18Z
9,2018-10-25T23:04:16Z,2018-10-25T21:35:55Z
10,2018-11-01T10:46:32Z,2018-10-29T23:37:18Z
11,2018-10-28T17:06:03Z,2018-10-26T03:47:28Z
12,2018-10-28T00:10:20Z,2018-10-27T12:54:35Z
13,2018-10-31T15:24:38Z,2018-10-29T19:08:01Z
14,2018-10-27T14:19:44Z,2018-10-26T02:36:21Z
15,2018-10-26T18:03:25Z,2018-10-26T07:46:55Z
16,2018-10-30T21:22:10Z,2018-10-27T21:02:20Z
17,2018-10-31T02:32:11Z,2018-10-26T00:18:50Z
18,2018-10-27T03:52:27Z,2018-10-26T03:23:56Z
19,2018-10-31T19:07:18Z,2018-10-31T10:35:24Z
6,2018-11-01T08:43:56Z,2018-10-28T19:11:46Z
1,2018-10-26T19:08:12Z,2018-10-26T15:24:51Z
2,2018-10-26T13:23:55Z,2018-10-26T08:27:53Z
3,2018-10-30T04:16:52Z,2018-10-29T12:26:57Z
4,2018-10-31T21:41:36Z,2018-10-26T16:07:19Z
5,2018-10-29T15:18:12Z,2018-10-25T23:51:10Z
6,2018-10-31T03:14:45Z,2018-10-27T01:12:22Z
7,2018-10-27T07:46:39Z,2018-10-26T11:31:39Z
8,2018-10-30T13:13:05Z,2018-10-27T08:10:00Z
9,2018-10-28T18:40:01Z,2018-10-28T02:28:37Z
10,2018-10-29T03:46:52Z,2018-10-26T00:33:35Z
11,2018-10-27T11:01:54Z,2018-10-26T19:05:24Z
12,2018-10-29T14:23:19Z,2018-10-27T08:34:30Z
13,2018-10-29T03:36:04Z,2018-10-27T05:44:20Z
14,2018-10-30T15:44:29Z,2018-10-30T15:33:53Z
15,2018-10-27T20:29:43Z,2018-10-26T22:51:13Z
16,2018-10-30T00:09:56Z,2018-10-29T05:05:28Z
17,2018-10-30T04:50:21Z,2018-10-29T18:01:56Z
18,2018-10-27T17:19:46Z,2018-10-25T23:21:53Z
19,2018-10-26T11:58:10Z,2018-10-26T09:12:00Z
11,2018-10-29T23:45:15Z,2018-10-28T18:36:20Z
1,2018-10-27T10:50:32Z,2018-10-26T01:04:42Z
2,2018-11-01T02:50:09Z,2018-10-30T23:07:34Z
3,2018-10-27T07:18:02Z,2018-10-26T00:23:44Z
4,2018-10-28T14:30:01Z,2018-10-27T17:25:15Z
5,2018-11-01T18:49:50Z,2018-10-29T11:03:38Z
6,2018-11-01T12:06:56Z,2018-10-29T08:28:39Z
7,2018-10-27T15:21:48Z,2018-10-26T14:52:48Z
8,2018-10-29T18:34:50Z,2018-10-26T18:36:29Z
9,2018-10-31T00:10:54Z,2018-10-27T00:31:10Z
10,2018-10-27T04:57:58Z,2018-10-26T14:54:53Z
11,2018-10-26T08:57:06Z,2018-10-26T08:12:23Z
12,2018-10-28T00:34:04Z,2018-10-27T13:23:51Z
13,2018-10-31T17:49:42Z,2018-10-29T21:42:48Z
14,2018-10-29T13:23:20Z,2018-10-29T08:20:34Z
15,2018-10-31T00:56:06Z,2018-10-28T03:35:29Z
16,2018-10-30T18:28:36Z,2018-10-30T16:16:18Z
17,2018-11-01T16:49:04Z,2018-10-26T03:48:09Z
18,2018-10-27T18:06:41Z,2018-10-27T10:36:57Z
19,2018-11-01T06:35:22Z,2018-10-26T19:08:31Z
3,2018-10-27T15:36:12Z,2018-10-26T11:15:40Z
1,2018-10-26T18:28:25Z,2018-10-26T12:44:11Z
2,2018-10-27T23:07:27Z,2018-10-25T21:39:16Z
3,2018-10-31T16:51:28Z,2018-10-29T09:38:01Z
4,2018-10-27T22:19:03Z,2018-10-27T16:21:28Z
5,2018-10-28T16:11:43Z,2018-10-26T15:00:57Z
6,2018-10-31T19:16:09Z,2018-10-28T03:35:20Z
7,2018-10-27T14:36:04Z,2018-10-27T02:26:00Z
8,2018-11-01T15:18:45Z,2018-11-01T00:17:35Z
9,2018-10-27T16:54:04Z,2018-10-26T15:57:51Z
10,2018-10-29T23:35:41Z,2018-10-28T17:33:59Z
11,2018-10-31T00:41:35Z,2018-10-30T02:23:27Z
12,2018-10-26T13:36:23Z,2018-10-26T06:20:48Z
13,2018-10-27T17:51:27Z,2018-10-26T11:39:14Z
14,2018-11-01T14:12:04Z,2018-10-28T01:47:07Z
15,2018-10-31T00:05:27Z,2018-10-29T20:42:39Z
16,2018-10-30T16:58:48Z,2018-10-27T02:44:54Z
17,2018-10-28T15:20:16Z,2018-10-26T13:38:42Z
18,2018-11-01T00:54:35Z,2018-10-28T16:47:14Z
19,2018-10-28T10:35:35Z,2018-10-26T00:06:06Z
5,2018-10-26T20:55:18Z,2018-10-26T03:44:02Z
1,2018-10-28T04:41:55Z,2018-10-26T21:53:04Z
2,2018-11-01T14:39:00Z,2018-10-29T03:56:51Z
3,2018-10-26T04:29:12Z,2018-10-25T21:45:57Z
4,2018-10-31T02:50:38Z,2018-10-27T19:34:20Z
5,2018-10-28T23:24:22Z,2018-10-26T11:55:34Z
6,2018-10-27T21:57:29Z,2018-10-27T19:35:59Z
7,2018-10-30T08:51:43Z,2018-10-29T23:49:50Z
8,2018-11-01T14:35:29Z,2018-10-28T10:25:28Z
9,2018-10-29T02:49:17Z,2018-10-26T15:27:42Z
10,2018-10-26T08:02:12Z,2018-10-26T05:02:28Z
11,2018-10-31T13:59:52Z,2018-10-28T02:51:06Z
12,2018-10-29T08:24:44Z,2018-10-27T00:02:28Z
13,2018-10-31T11:28:15Z,2018-10-26T01:19:31Z
14,2018-10-29T15:36:15Z,2018-10-28T20:29:40Z
15,2018-10-29T17:04:40Z,2018-10-29T14:57:40Z
16,2018-10-27T19:36:54Z,2018-10-25T23:10:47Z
17,2018-10-26T12:24:09Z,2018-10-25T21:59:26Z
18,2018-10-31T05:42:46Z,2018-10-26T12:15:46Z
19,2018-10-26T19:13:51Z,2018-10-26T17:24:07Z
9,2018-10-31T14:47:13Z,2018-10-25T23:55:30Z
1,2018-10-26T20:51:03Z,2018-10-26T17:10:13Z
2,2018-10-30T19:28:07Z,2018-10-27T06:08:00Z
3,2018-10-30T08:42:34Z,2018-10-29T14:54:48Z
4,2018-10-28T12:47:51Z,2018-10-27T00:05:46Z
5,2018-10-31T14:48:26Z,2018-10-29T17:45:16Z
6,2018-10-30T07:16:48Z,2018-10-28T05:47:00Z
7,2018-10-27T21:23:06Z,2018-10-26T12:53:09Z
8,2018-10-28T11:35:10Z,2018-10-28T03:46:17Z
9,2018-10-29T04:49:12Z,2018-10-28T02:04:08Z
10,2018-10-28T01:03:17Z,2018-10-26T15:00:40Z
11,2018-10-29T04:45:57Z,2018-10-27T00:11:30Z
12,2018-10-27T22:32:01Z,2018-10-27T00:34:22Z
13,2018-11-01T18:43:48Z,2018-10-25T21:52:05Z
14,2018-10-27T05:48:14Z,2018-10-26T13:13:19Z
15,2018-11-01T08:24:50Z,2018-10-31T16:28:54Z
16,2018-10-27T18:05:08Z,2018-10-26T17:45:49Z
17,2018-10-30T04:15:12Z,2018-10-28T19:09:58Z
18,2018-10-27T02:55:17Z,2018-10-26T19:08:26Z
19,2018-10-31T10:51:03Z,2018-10-28T19:44:42Z
19,2018-10-26T06:36:23Z,2018-10-26T05:34:24Z
1,2018-10-29T06:28:43Z,2018-10-27T10:25:58Z
2,2018-10-29T02:22:09Z,2018-10-27T20:34:34Z
3,2018-10-26T04:35:41Z,2018-10-26T02:24:13Z
4,2018-10-30T20:16:32Z,2018-10-27T22:08:22Z
5,2018-10-31T09:11:00Z,2018-10-27T16:05:30Z
6,2018-10-26T13:49:15Z,2018-10-25T23:35:36Z
7,2018-10-30T11:35:10Z,2018-10-26T07:31:29Z
8,2018-10-26T23:28:29Z,2018-10-26T05:13:44Z
9,2018-10-29T19:42:29Z,2018-10-27T16:15:07Z
10,2018-10-29T20:17:01Z,2018-10-25T23:13:31Z
11,2018-11-01T15:13:22Z,2018-11-01T05:35:21Z
12,2018-10-31T05:50:26Z,2018-10-31T05:42:52Z
13,2018-10-30T14:05:26Z,2018-10-30T05:33:13Z
14,2018-10-27T21:37:28Z,2018-10-27T19:07:31Z
15,2018-10-31T18:44:18Z,2018-10-27T14:19:44Z
16,2018-10-27T05:31:07Z,2018-10-25T22:21:38Z
17,2018-11-01T19:15:26Z,2018-10-31T05:18:48Z
18,2018-10-29T02:18:37Z,2018-10-27T16:51:35Z
19,2018-10-30T10:08:17Z,2018-10-29T15:09:13Z
11,2018-11-01T14:55:43Z,2018-10-28T14:30:06Z
1,2018-10-30T09:29:16Z,2018-10-26T06:22:37Z
2,2018-10-27T15:36:17Z,2018-10-26T04:27:00Z
3,2018-10-26T01:17:59Z,2018-10-25T22:27:18Z
4,2018-10-26T23:09:57Z,2018-10-25T21:51:43Z
5,2018-10-26T05:31:14Z,2018-10-26T04:06:47Z
6,2018-10-31T18:08:19Z,2018-10-27T02:29:34Z
7,2018-10-29T01:59:55Z,2018-10-26T02:56:05Z
8,2018-10-29T15:47:59Z,2018-10-26T03:54:24Z
9,2018-10-27T20:56:24Z,2018-10-25T22:40:19Z
10,2018-10-29T05:17:18Z,2018-10-28T23:27:01Z
11,2018-11-01T08:26:49Z,2018-10-27T09:10:47Z
12,2018-10-28T13:37:47Z,2018-10-28T06:17:14Z
13,2018-10-29T17:39:00Z,2018-10-27T16:17:21Z
14,2018-11-01T14:44:15Z,2018-10-26T19:40:03Z
15,2018-10-30T20:23:55Z,2018-10-27T12:34:32Z
16,2018-10-29T11:50:00Z,2018-10-27T21:41:20Z
17,2018-11-01T03:41:28Z,2018-10-29T10:44:46Z
18,2018-10-30T15:14:14Z,2018-10-27T20:16:32Z
19,2018-10-30T11:19:20Z,2018-10-26T16:20:41Z
4,2018-10-27T06:06:12Z,2018-10-26T04:49:11Z
1,2018-10-29T10:22:15Z,2018-10-26T09:53:43Z
2,2018-10-29T18:17:23Z,2018-10-29T15:26:02Z
3,2018-11-01T19:54:41Z,2018-10-29T12:54:11Z
4,2018-10-29T18:53:11Z,2018-10-26T19:54:59Z
5,2018-10-27T00:56:38Z,2018-10-26T01:47:26Z
6,2018-10-30T12:55:53Z,2018-10-26T15:49:22Z
7,2018-10-29T22:50:40Z,2018-10-26T19:09:00Z
8,2018-10-27T03:13:09Z,2018-10-26T15:09:00Z
9,2018-10-31T04:50:30Z,2018-10-30T02:06:59Z
10,2018-10-25T22:17:17Z,2018-10-25T21:29:37Z
11,2018-10-28T13:26:48Z,2018-10-27T06:07:06Z
12,2018-10-31T14:52:24Z,2018-10-28T05:53:17Z
13,2018-10-28T23:57:47Z,2018-10-28T03:22:22Z
14,2018-10-30T17:36:09Z,2018-10-26T14:28:26Z
15,2018-10-26T03:38:35Z,2018-10-26T01:09:20Z
16,2018-10-28T12:25:02Z,2018-10-27T21:08:25Z
17,2018-10-26T03:42:06Z,2018-10-26T03:36:25Z
18,2018-10-31T14:31:49Z,2018-10-26T06:35:02Z
19,2018-10-26T19:54:49Z,2018-10-26T19:24:24Z
1,2018-10-31T18:23:03Z,2018-10-28T05:22:00Z
1,2018-11-01T06:48:45Z,2018-10-30T01:49:18Z
2,2018-10-26T10:02:31Z,2018-10-26T03:50:24Z
3,2018-10-28T02:44:47Z,2018-10-26T12:55:35Z
4,2018-10-31T18:32:36Z,2018-10-28T00:43:46Z
5,2018-10-28T00:50:38Z,2018-10-27T13:18:36Z
6,2018-10-27T14:03:42Z,2018-10-26T21:41:45Z
7,2018-10-26T04:27:24Z,2018-10-25T23:53:22Z
8,2018-10-28T01:20:27Z,2018-10-27T13:53:16Z
9,2018-10-28T03:11:40Z,2018-10-27T17:23:33Z
10,2018-10-30T22:00:53Z,2018-10-30T07:03:39Z
11,2018-11-01T05:42:41Z,2018-10-28T19:55:59Z
12,2018-10-31T03:49:43Z,2018-10-25T23:05:46Z
13,2018-10-30T21:34:15Z,2018-10-25T23:08:08Z
14,2018-10-27T05:15:42Z,2018-10-27T02:31:57Z
15,2018-11-01T00:41:57Z,2018-10-27T11:42:07Z
16,2018-10-29T18:09:07Z,2018-10-29T14:22:55Z
17,2018-10-29T17:39:49Z,2018-10-26T02:59:48Z
18,2018-10-31T06:08:28Z,2018-10-30T21:10:07Z
19,2018-10-31T14:01:00Z,2018-10-25T23:51:39Z
