1,KubelekClassic,3,,1
2,Woda,5,,1
3,KubelekClassic,5,,1
4,Woda,5,,1
5,KubelekClassic,5,,2
6,Cola,1,,3
7,Hamburger,4,,4
8,Hamburger,4,,4
9,Frytki,4,,4
10,Hamburger,2,,4
11,KubelekClassic,2,,5
12,Woda,1,,5
13,Woda,4,,6
14,KubelekClassic,2,,6
15,Salatka,5,,7
16,Cola,5,,7
17,KubelekClassic,1,,7
18,KubelekClassic,3,,8
19,Woda,5,,8
20,Woda,1,,8
21,Woda,5,,8
22,Hamburger,3,,9
23,Woda,3,,9
24,Cola,1,,9
25,Hamburger,1,,10
26,Cola,4,,11
27,Cola,3,,11
28,BigMac,5,,12
29,Frytki,3,,12
30,Cola,2,,12
31,Frytki,2,,13
32,Woda,2,,13
33,Woda,2,,13
34,Frytki,3,,13
35,Cola,5,,14
36,Frytki,1,,14
37,Woda,5,,14
