id,Przyczyna,ID Zamówienia
1,zle zapakowane jedzenie,1
2,zle zapakowane jedzenie,-1
3,Zbyt dlugi czas oczekiwania,1
4,nieswieze jedzenie,-1
5,zle zapakowane jedzenie,1
6,nieswieze jedzenie,-1
7,nieswieze jedzenie,1
8,zle zapakowane jedzenie,-1
9,zle zapakowane jedzenie,1
10,Zbyt dlugi czas oczekiwania,-1
11,zle zapakowane jedzenie,1
12,zle zapakowane jedzenie,-1
13,zle zapakowane jedzenie,1
14,nieswieze jedzenie,-1
15,inne,1
16,nieswieze jedzenie,-1
17,nieswieze jedzenie,1
18,Zbyt dlugi czas oczekiwania,-1
19,nieswieze jedzenie,1
20,zle zapakowane jedzenie,-1
21,inne,1
22,nieswieze jedzenie,-1
23,nieswieze jedzenie,1
24,inne,-1
25,inne,1
26,zle zapakowane jedzenie,-1
27,Zbyt dlugi czas oczekiwania,1
28,inne,-1
29,zle zapakowane jedzenie,1
30,zle zapakowane jedzenie,-1
31,inne,1
32,inne,-1
33,nieswieze jedzenie,1
34,inne,-1
35,nieswieze jedzenie,1
36,zle zapakowane jedzenie,-1
37,Zbyt dlugi czas oczekiwania,1
38,zle zapakowane jedzenie,-1
39,nieswieze jedzenie,1
40,zle zapakowane jedzenie,-1
41,zle zapakowane jedzenie,1
42,Zbyt dlugi czas oczekiwania,-1
43,zle zapakowane jedzenie,1
44,Zbyt dlugi czas oczekiwania,-1
45,zle zapakowane jedzenie,1
46,zle zapakowane jedzenie,-1
47,inne,1
48,zle zapakowane jedzenie,-1
49,zle zapakowane jedzenie,1
50,zle zapakowane jedzenie,-1
51,nieswieze jedzenie,1
52,nieswieze jedzenie,-1
53,Zbyt dlugi czas oczekiwania,1
54,inne,-1
55,nieswieze jedzenie,1
56,inne,-1
57,inne,1
58,zle zapakowane jedzenie,-1
59,nieswieze jedzenie,1
60,zle zapakowane jedzenie,-1
61,Zbyt dlugi czas oczekiwania,1
62,Zbyt dlugi czas oczekiwania,-1
63,nieswieze jedzenie,1
64,zle zapakowane jedzenie,-1
65,nieswieze jedzenie,1
66,nieswieze jedzenie,-1
67,Zbyt dlugi czas oczekiwania,1
68,nieswieze jedzenie,-1
69,Zbyt dlugi czas oczekiwania,1
70,inne,-1
71,zle zapakowane jedzenie,1
72,nieswieze jedzenie,-1
73,Zbyt dlugi czas oczekiwania,1
74,nieswieze jedzenie,-1
75,inne,1
76,zle zapakowane jedzenie,-1
77,zle zapakowane jedzenie,1
78,Zbyt dlugi czas oczekiwania,-1
79,zle zapakowane jedzenie,1
80,Zbyt dlugi czas oczekiwania,-1
81,inne,1
82,Zbyt dlugi czas oczekiwania,-1
83,Zbyt dlugi czas oczekiwania,1
84,zle zapakowane jedzenie,-1
85,zle zapakowane jedzenie,1
86,zle zapakowane jedzenie,-1
87,inne,1
88,Zbyt dlugi czas oczekiwania,-1
89,zle zapakowane jedzenie,1
90,Zbyt dlugi czas oczekiwania,-1
91,zle zapakowane jedzenie,1
92,zle zapakowane jedzenie,-1
93,Zbyt dlugi czas oczekiwania,1
94,Zbyt dlugi czas oczekiwania,-1
95,inne,1
96,inne,-1
97,inne,1
98,zle zapakowane jedzenie,-1
99,Zbyt dlugi czas oczekiwania,1
100,zle zapakowane jedzenie,-1
101,inne,1
102,Zbyt dlugi czas oczekiwania,-1
103,zle zapakowane jedzenie,1
104,Zbyt dlugi czas oczekiwania,-1
105,inne,1
106,zle zapakowane jedzenie,-1
107,nieswieze jedzenie,1
108,zle zapakowane jedzenie,-1
109,zle zapakowane jedzenie,1
110,Zbyt dlugi czas oczekiwania,-1
111,zle zapakowane jedzenie,1
112,nieswieze jedzenie,-1
113,Zbyt dlugi czas oczekiwania,1
114,nieswieze jedzenie,-1
115,nieswieze jedzenie,1
116,zle zapakowane jedzenie,-1
117,nieswieze jedzenie,1
118,Zbyt dlugi czas oczekiwania,-1
119,inne,1
120,inne,-1
121,nieswieze jedzenie,1
122,inne,-1
123,Zbyt dlugi czas oczekiwania,1
124,Zbyt dlugi czas oczekiwania,-1
125,Zbyt dlugi czas oczekiwania,1
126,Zbyt dlugi czas oczekiwania,-1
127,Zbyt dlugi czas oczekiwania,1
128,nieswieze jedzenie,-1
129,Zbyt dlugi czas oczekiwania,1
130,inne,-1
131,nieswieze jedzenie,1
132,inne,-1
133,zle zapakowane jedzenie,1
134,Zbyt dlugi czas oczekiwania,-1
135,zle zapakowane jedzenie,1
136,inne,-1
137,inne,1
138,nieswieze jedzenie,-1
139,nieswieze jedzenie,1
140,zle zapakowane jedzenie,-1
141,inne,1
142,inne,-1
143,inne,1
144,Zbyt dlugi czas oczekiwania,-1
145,zle zapakowane jedzenie,1
146,inne,-1
147,nieswieze jedzenie,1
148,nieswieze jedzenie,-1
149,Zbyt dlugi czas oczekiwania,1
150,zle zapakowane jedzenie,-1
151,inne,1
152,zle zapakowane jedzenie,-1
153,Zbyt dlugi czas oczekiwania,1
154,zle zapakowane jedzenie,-1
155,zle zapakowane jedzenie,1
156,zle zapakowane jedzenie,-1
157,inne,1
158,zle zapakowane jedzenie,-1
159,Zbyt dlugi czas oczekiwania,1
160,Zbyt dlugi czas oczekiwania,-1
161,zle zapakowane jedzenie,1
162,nieswieze jedzenie,-1
163,nieswieze jedzenie,1
164,inne,-1
165,nieswieze jedzenie,1
166,inne,-1
167,zle zapakowane jedzenie,1
168,zle zapakowane jedzenie,-1
169,inne,1
170,Zbyt dlugi czas oczekiwania,-1
171,zle zapakowane jedzenie,1
172,nieswieze jedzenie,-1
173,nieswieze jedzenie,1
174,Zbyt dlugi czas oczekiwania,-1
175,inne,1
176,zle zapakowane jedzenie,-1
177,inne,1
178,inne,-1
179,zle zapakowane jedzenie,1
180,nieswieze jedzenie,-1
181,zle zapakowane jedzenie,1
182,zle zapakowane jedzenie,-1
183,zle zapakowane jedzenie,1
184,nieswieze jedzenie,-1
185,zle zapakowane jedzenie,1
186,inne,-1
187,Zbyt dlugi czas oczekiwania,1
188,Zbyt dlugi czas oczekiwania,-1
189,zle zapakowane jedzenie,1
190,nieswieze jedzenie,-1
191,nieswieze jedzenie,1
192,Zbyt dlugi czas oczekiwania,-1
193,zle zapakowane jedzenie,1
194,inne,-1
195,zle zapakowane jedzenie,1
196,Zbyt dlugi czas oczekiwania,-1
197,nieswieze jedzenie,1
198,inne,-1
199,zle zapakowane jedzenie,1
200,zle zapakowane jedzenie,-1
201,nieswieze jedzenie,1
202,inne,-1
203,Zbyt dlugi czas oczekiwania,1
204,inne,-1
205,inne,1
206,nieswieze jedzenie,-1
207,zle zapakowane jedzenie,1
208,Zbyt dlugi czas oczekiwania,-1
209,Zbyt dlugi czas oczekiwania,1
210,zle zapakowane jedzenie,-1
211,Zbyt dlugi czas oczekiwania,1
212,nieswieze jedzenie,-1
213,nieswieze jedzenie,1
214,zle zapakowane jedzenie,-1
215,Zbyt dlugi czas oczekiwania,1
216,Zbyt dlugi czas oczekiwania,-1
217,zle zapakowane jedzenie,1
218,nieswieze jedzenie,-1
219,zle zapakowane jedzenie,1
220,inne,-1
221,Zbyt dlugi czas oczekiwania,1
222,Zbyt dlugi czas oczekiwania,-1
223,Zbyt dlugi czas oczekiwania,1
224,Zbyt dlugi czas oczekiwania,-1
225,inne,1
226,inne,-1
227,Zbyt dlugi czas oczekiwania,1
228,Zbyt dlugi czas oczekiwania,-1
229,Zbyt dlugi czas oczekiwania,1
230,Zbyt dlugi czas oczekiwania,-1
231,inne,1
232,inne,-1
233,nieswieze jedzenie,1
234,Zbyt dlugi czas oczekiwania,-1
235,nieswieze jedzenie,1
236,inne,-1
237,inne,1
238,nieswieze jedzenie,-1
239,inne,1
240,inne,-1
241,inne,1
242,zle zapakowane jedzenie,-1
243,Zbyt dlugi czas oczekiwania,1
244,inne,-1
245,zle zapakowane jedzenie,1
246,Zbyt dlugi czas oczekiwania,-1
247,nieswieze jedzenie,1
248,zle zapakowane jedzenie,-1
249,nieswieze jedzenie,1
250,inne,-1
251,nieswieze jedzenie,1
252,Zbyt dlugi czas oczekiwania,-1
253,inne,1
254,inne,-1
255,Zbyt dlugi czas oczekiwania,1
256,zle zapakowane jedzenie,-1
257,inne,1
258,zle zapakowane jedzenie,-1
259,nieswieze jedzenie,1
260,Zbyt dlugi czas oczekiwania,-1
261,zle zapakowane jedzenie,1
262,Zbyt dlugi czas oczekiwania,-1
263,inne,1
264,inne,-1
265,zle zapakowane jedzenie,1
266,nieswieze jedzenie,-1
267,zle zapakowane jedzenie,1
268,Zbyt dlugi czas oczekiwania,-1
269,inne,1
270,Zbyt dlugi czas oczekiwania,-1
271,inne,1
272,inne,-1
273,nieswieze jedzenie,1
274,nieswieze jedzenie,-1
275,zle zapakowane jedzenie,1
276,zle zapakowane jedzenie,-1
277,Zbyt dlugi czas oczekiwania,1
278,Zbyt dlugi czas oczekiwania,-1
279,Zbyt dlugi czas oczekiwania,1
280,zle zapakowane jedzenie,-1
281,nieswieze jedzenie,1
282,zle zapakowane jedzenie,-1
283,Zbyt dlugi czas oczekiwania,1
284,inne,-1
285,nieswieze jedzenie,1
286,zle zapakowane jedzenie,-1
287,inne,1
288,Zbyt dlugi czas oczekiwania,-1
289,Zbyt dlugi czas oczekiwania,1
290,inne,-1
291,inne,1
292,zle zapakowane jedzenie,-1
293,Zbyt dlugi czas oczekiwania,1
294,nieswieze jedzenie,-1
295,inne,1
296,zle zapakowane jedzenie,-1
297,zle zapakowane jedzenie,1
298,Zbyt dlugi czas oczekiwania,-1
299,nieswieze jedzenie,1
300,inne,-1
301,Zbyt dlugi czas oczekiwania,1
302,inne,-1
303,Zbyt dlugi czas oczekiwania,1
304,zle zapakowane jedzenie,-1
305,zle zapakowane jedzenie,1
306,nieswieze jedzenie,-1
307,zle zapakowane jedzenie,1
308,Zbyt dlugi czas oczekiwania,-1
309,inne,1
310,inne,-1
311,nieswieze jedzenie,1
312,zle zapakowane jedzenie,-1
313,Zbyt dlugi czas oczekiwania,1
314,inne,-1
315,Zbyt dlugi czas oczekiwania,1
316,inne,-1
317,inne,1
318,zle zapakowane jedzenie,-1
319,Zbyt dlugi czas oczekiwania,1
320,nieswieze jedzenie,-1
321,Zbyt dlugi czas oczekiwania,1
322,nieswieze jedzenie,-1
323,zle zapakowane jedzenie,1
324,nieswieze jedzenie,-1
325,nieswieze jedzenie,1
326,inne,-1
327,inne,1
328,Zbyt dlugi czas oczekiwania,-1
329,nieswieze jedzenie,1
330,nieswieze jedzenie,-1
331,inne,1
332,Zbyt dlugi czas oczekiwania,-1
333,zle zapakowane jedzenie,1
334,zle zapakowane jedzenie,-1
335,nieswieze jedzenie,1
336,zle zapakowane jedzenie,-1
337,zle zapakowane jedzenie,1
338,inne,-1
339,inne,1
340,Zbyt dlugi czas oczekiwania,-1
341,zle zapakowane jedzenie,1
342,nieswieze jedzenie,-1
343,nieswieze jedzenie,1
344,nieswieze jedzenie,-1
345,nieswieze jedzenie,1
346,Zbyt dlugi czas oczekiwania,-1
347,inne,1
348,nieswieze jedzenie,-1
349,nieswieze jedzenie,1
350,zle zapakowane jedzenie,-1
351,zle zapakowane jedzenie,1
352,Zbyt dlugi czas oczekiwania,-1
353,zle zapakowane jedzenie,1
354,inne,-1
355,Zbyt dlugi czas oczekiwania,1
356,nieswieze jedzenie,-1
357,Zbyt dlugi czas oczekiwania,1
358,zle zapakowane jedzenie,-1
359,Zbyt dlugi czas oczekiwania,1
360,nieswieze jedzenie,-1
361,Zbyt dlugi czas oczekiwania,1
362,zle zapakowane jedzenie,-1
363,inne,1
364,nieswieze jedzenie,-1
365,nieswieze jedzenie,1
366,zle zapakowane jedzenie,-1
367,Zbyt dlugi czas oczekiwania,1
368,inne,-1
369,nieswieze jedzenie,1
370,inne,-1
371,nieswieze jedzenie,1
372,Zbyt dlugi czas oczekiwania,-1
373,Zbyt dlugi czas oczekiwania,1
374,Zbyt dlugi czas oczekiwania,-1
375,nieswieze jedzenie,1
376,zle zapakowane jedzenie,-1
377,Zbyt dlugi czas oczekiwania,1
378,zle zapakowane jedzenie,-1
379,nieswieze jedzenie,1
380,inne,-1
381,nieswieze jedzenie,1
382,zle zapakowane jedzenie,-1
383,nieswieze jedzenie,1
384,Zbyt dlugi czas oczekiwania,-1
385,zle zapakowane jedzenie,1
386,nieswieze jedzenie,-1
387,zle zapakowane jedzenie,1
388,nieswieze jedzenie,-1
389,inne,1
390,inne,-1
391,zle zapakowane jedzenie,1
392,nieswieze jedzenie,-1
393,nieswieze jedzenie,1
394,Zbyt dlugi czas oczekiwania,-1
395,inne,1
396,Zbyt dlugi czas oczekiwania,-1
397,zle zapakowane jedzenie,1
398,inne,-1
399,inne,1
400,Zbyt dlugi czas oczekiwania,-1
401,zle zapakowane jedzenie,1
402,zle zapakowane jedzenie,-1
403,Zbyt dlugi czas oczekiwania,1
404,zle zapakowane jedzenie,-1
405,Zbyt dlugi czas oczekiwania,1
406,nieswieze jedzenie,-1
407,nieswieze jedzenie,1
408,Zbyt dlugi czas oczekiwania,-1
409,inne,1
410,inne,-1
411,zle zapakowane jedzenie,1
412,inne,-1
413,zle zapakowane jedzenie,1
414,inne,-1
415,nieswieze jedzenie,1
416,Zbyt dlugi czas oczekiwania,-1
417,nieswieze jedzenie,1
418,nieswieze jedzenie,-1
419,inne,1
420,zle zapakowane jedzenie,-1
421,Zbyt dlugi czas oczekiwania,1
422,zle zapakowane jedzenie,-1
423,nieswieze jedzenie,1
424,inne,-1
425,nieswieze jedzenie,1
426,inne,-1
427,nieswieze jedzenie,1
428,nieswieze jedzenie,-1
429,zle zapakowane jedzenie,1
430,zle zapakowane jedzenie,-1
431,Zbyt dlugi czas oczekiwania,1
432,inne,-1
433,inne,1
434,Zbyt dlugi czas oczekiwania,-1
435,nieswieze jedzenie,1
436,inne,-1
437,Zbyt dlugi czas oczekiwania,1
438,Zbyt dlugi czas oczekiwania,-1
439,zle zapakowane jedzenie,1
440,nieswieze jedzenie,-1
441,Zbyt dlugi czas oczekiwania,1
442,Zbyt dlugi czas oczekiwania,-1
443,zle zapakowane jedzenie,1
444,nieswieze jedzenie,-1
445,nieswieze jedzenie,1
446,nieswieze jedzenie,-1
447,zle zapakowane jedzenie,1
448,nieswieze jedzenie,-1
449,inne,1
450,Zbyt dlugi czas oczekiwania,-1
451,zle zapakowane jedzenie,1
452,Zbyt dlugi czas oczekiwania,-1
453,nieswieze jedzenie,1
454,Zbyt dlugi czas oczekiwania,-1
455,nieswieze jedzenie,1
456,Zbyt dlugi czas oczekiwania,-1
457,nieswieze jedzenie,1
458,zle zapakowane jedzenie,-1
459,inne,1
460,inne,-1
461,nieswieze jedzenie,1
462,zle zapakowane jedzenie,-1
463,nieswieze jedzenie,1
464,zle zapakowane jedzenie,-1
465,zle zapakowane jedzenie,1
466,zle zapakowane jedzenie,-1
467,nieswieze jedzenie,1
468,Zbyt dlugi czas oczekiwania,-1
469,Zbyt dlugi czas oczekiwania,1
470,Zbyt dlugi czas oczekiwania,-1
471,Zbyt dlugi czas oczekiwania,1
472,Zbyt dlugi czas oczekiwania,-1
473,nieswieze jedzenie,1
474,Zbyt dlugi czas oczekiwania,-1
475,nieswieze jedzenie,1
476,zle zapakowane jedzenie,-1
477,zle zapakowane jedzenie,1
478,Zbyt dlugi czas oczekiwania,-1
479,Zbyt dlugi czas oczekiwania,1
480,Zbyt dlugi czas oczekiwania,-1
481,zle zapakowane jedzenie,1
482,inne,-1
483,zle zapakowane jedzenie,1
484,zle zapakowane jedzenie,-1
485,inne,1
486,inne,-1
487,Zbyt dlugi czas oczekiwania,1
488,inne,-1
489,nieswieze jedzenie,1
490,Zbyt dlugi czas oczekiwania,-1
491,Zbyt dlugi czas oczekiwania,1
492,zle zapakowane jedzenie,-1
493,inne,1
494,inne,-1
495,nieswieze jedzenie,1
