id,Przyczyna,ID Zam√≥wienia
496,nieswieze jedzenie,-1
497,nieswieze jedzenie,1
498,inne,-1
499,zle zapakowane jedzenie,1
500,nieswieze jedzenie,-1
501,Zbyt dlugi czas oczekiwania,1
502,Zbyt dlugi czas oczekiwania,-1
503,nieswieze jedzenie,1
504,Zbyt dlugi czas oczekiwania,-1
505,nieswieze jedzenie,1
506,zle zapakowane jedzenie,-1
507,inne,1
508,zle zapakowane jedzenie,-1
509,Zbyt dlugi czas oczekiwania,1
510,inne,-1
511,Zbyt dlugi czas oczekiwania,1
512,Zbyt dlugi czas oczekiwania,-1
513,Zbyt dlugi czas oczekiwania,1
514,inne,-1
515,nieswieze jedzenie,1
516,nieswieze jedzenie,-1
517,nieswieze jedzenie,1
518,zle zapakowane jedzenie,-1
519,inne,1
520,nieswieze jedzenie,-1
521,nieswieze jedzenie,1
522,Zbyt dlugi czas oczekiwania,-1
523,inne,1
524,inne,-1
525,inne,1
526,inne,-1
527,zle zapakowane jedzenie,1
528,Zbyt dlugi czas oczekiwania,-1
529,inne,1
530,Zbyt dlugi czas oczekiwania,-1
531,inne,1
532,Zbyt dlugi czas oczekiwania,-1
533,nieswieze jedzenie,1
534,zle zapakowane jedzenie,-1
535,Zbyt dlugi czas oczekiwania,1
536,Zbyt dlugi czas oczekiwania,-1
537,Zbyt dlugi czas oczekiwania,1
538,zle zapakowane jedzenie,-1
539,Zbyt dlugi czas oczekiwania,1
540,zle zapakowane jedzenie,-1
541,Zbyt dlugi czas oczekiwania,1
542,zle zapakowane jedzenie,-1
543,Zbyt dlugi czas oczekiwania,1
544,Zbyt dlugi czas oczekiwania,-1
545,zle zapakowane jedzenie,1
546,Zbyt dlugi czas oczekiwania,-1
547,inne,1
548,inne,-1
549,nieswieze jedzenie,1
550,inne,-1
551,Zbyt dlugi czas oczekiwania,1
552,nieswieze jedzenie,-1
553,zle zapakowane jedzenie,1
554,Zbyt dlugi czas oczekiwania,-1
555,nieswieze jedzenie,1
556,nieswieze jedzenie,-1
557,nieswieze jedzenie,1
558,inne,-1
559,inne,1
560,Zbyt dlugi czas oczekiwania,-1
561,nieswieze jedzenie,1
562,zle zapakowane jedzenie,-1
563,zle zapakowane jedzenie,1
564,zle zapakowane jedzenie,-1
565,Zbyt dlugi czas oczekiwania,1
566,Zbyt dlugi czas oczekiwania,-1
567,zle zapakowane jedzenie,1
568,Zbyt dlugi czas oczekiwania,-1
569,zle zapakowane jedzenie,1
570,zle zapakowane jedzenie,-1
571,nieswieze jedzenie,1
572,Zbyt dlugi czas oczekiwania,-1
573,nieswieze jedzenie,1
574,inne,-1
575,inne,1
576,zle zapakowane jedzenie,-1
577,nieswieze jedzenie,1
578,zle zapakowane jedzenie,-1
579,zle zapakowane jedzenie,1
580,Zbyt dlugi czas oczekiwania,-1
581,zle zapakowane jedzenie,1
582,inne,-1
583,nieswieze jedzenie,1
584,inne,-1
585,Zbyt dlugi czas oczekiwania,1
586,Zbyt dlugi czas oczekiwania,-1
587,Zbyt dlugi czas oczekiwania,1
588,inne,-1
589,nieswieze jedzenie,1
590,inne,-1
591,inne,1
592,zle zapakowane jedzenie,-1
593,zle zapakowane jedzenie,1
594,inne,-1
595,zle zapakowane jedzenie,1
596,zle zapakowane jedzenie,-1
597,nieswieze jedzenie,1
598,Zbyt dlugi czas oczekiwania,-1
599,Zbyt dlugi czas oczekiwania,1
600,inne,-1
601,zle zapakowane jedzenie,1
602,Zbyt dlugi czas oczekiwania,-1
603,inne,1
604,zle zapakowane jedzenie,-1
605,nieswieze jedzenie,1
606,zle zapakowane jedzenie,-1
607,zle zapakowane jedzenie,1
608,Zbyt dlugi czas oczekiwania,-1
609,inne,1
610,zle zapakowane jedzenie,-1
611,nieswieze jedzenie,1
612,zle zapakowane jedzenie,-1
613,Zbyt dlugi czas oczekiwania,1
614,Zbyt dlugi czas oczekiwania,-1
615,zle zapakowane jedzenie,1
616,Zbyt dlugi czas oczekiwania,-1
617,inne,1
618,Zbyt dlugi czas oczekiwania,-1
619,inne,1
620,inne,-1
621,inne,1
622,Zbyt dlugi czas oczekiwania,-1
623,zle zapakowane jedzenie,1
624,inne,-1
625,zle zapakowane jedzenie,1
626,zle zapakowane jedzenie,-1
627,Zbyt dlugi czas oczekiwania,1
628,inne,-1
629,inne,1
630,zle zapakowane jedzenie,-1
631,nieswieze jedzenie,1
632,Zbyt dlugi czas oczekiwania,-1
633,nieswieze jedzenie,1
634,inne,-1
635,Zbyt dlugi czas oczekiwania,1
636,inne,-1
637,Zbyt dlugi czas oczekiwania,1
638,zle zapakowane jedzenie,-1
639,nieswieze jedzenie,1
640,zle zapakowane jedzenie,-1
641,zle zapakowane jedzenie,1
642,nieswieze jedzenie,-1
643,inne,1
644,Zbyt dlugi czas oczekiwania,-1
645,zle zapakowane jedzenie,1
646,nieswieze jedzenie,-1
647,zle zapakowane jedzenie,1
648,nieswieze jedzenie,-1
649,zle zapakowane jedzenie,1
650,nieswieze jedzenie,-1
651,inne,1
652,Zbyt dlugi czas oczekiwania,-1
653,Zbyt dlugi czas oczekiwania,1
654,inne,-1
655,zle zapakowane jedzenie,1
656,Zbyt dlugi czas oczekiwania,-1
657,inne,1
658,inne,-1
659,Zbyt dlugi czas oczekiwania,1
660,Zbyt dlugi czas oczekiwania,-1
661,inne,1
662,nieswieze jedzenie,-1
663,zle zapakowane jedzenie,1
664,Zbyt dlugi czas oczekiwania,-1
665,Zbyt dlugi czas oczekiwania,1
666,nieswieze jedzenie,-1
667,zle zapakowane jedzenie,1
668,nieswieze jedzenie,-1
669,zle zapakowane jedzenie,1
670,Zbyt dlugi czas oczekiwania,-1
671,nieswieze jedzenie,1
672,Zbyt dlugi czas oczekiwania,-1
673,inne,1
674,zle zapakowane jedzenie,-1
675,Zbyt dlugi czas oczekiwania,1
676,nieswieze jedzenie,-1
677,nieswieze jedzenie,1
678,zle zapakowane jedzenie,-1
679,zle zapakowane jedzenie,1
680,nieswieze jedzenie,-1
681,nieswieze jedzenie,1
682,Zbyt dlugi czas oczekiwania,-1
683,inne,1
684,nieswieze jedzenie,-1
685,Zbyt dlugi czas oczekiwania,1
686,zle zapakowane jedzenie,-1
687,nieswieze jedzenie,1
688,zle zapakowane jedzenie,-1
689,inne,1
690,zle zapakowane jedzenie,-1
691,nieswieze jedzenie,1
692,Zbyt dlugi czas oczekiwania,-1
693,zle zapakowane jedzenie,1
694,zle zapakowane jedzenie,-1
695,inne,1
696,inne,-1
697,nieswieze jedzenie,1
698,zle zapakowane jedzenie,-1
699,inne,1
700,zle zapakowane jedzenie,-1
701,nieswieze jedzenie,1
702,nieswieze jedzenie,-1
703,zle zapakowane jedzenie,1
704,zle zapakowane jedzenie,-1
705,nieswieze jedzenie,1
706,inne,-1
707,Zbyt dlugi czas oczekiwania,1
708,nieswieze jedzenie,-1
709,Zbyt dlugi czas oczekiwania,1
710,zle zapakowane jedzenie,-1
711,zle zapakowane jedzenie,1
712,nieswieze jedzenie,-1
713,zle zapakowane jedzenie,1
714,inne,-1
715,nieswieze jedzenie,1
716,zle zapakowane jedzenie,-1
717,zle zapakowane jedzenie,1
718,inne,-1
719,nieswieze jedzenie,1
720,nieswieze jedzenie,-1
721,nieswieze jedzenie,1
722,inne,-1
723,nieswieze jedzenie,1
724,nieswieze jedzenie,-1
725,inne,1
726,nieswieze jedzenie,-1
727,Zbyt dlugi czas oczekiwania,1
728,Zbyt dlugi czas oczekiwania,-1
729,Zbyt dlugi czas oczekiwania,1
730,zle zapakowane jedzenie,-1
731,nieswieze jedzenie,1
732,zle zapakowane jedzenie,-1
733,inne,1
734,inne,-1
735,nieswieze jedzenie,1
736,zle zapakowane jedzenie,-1
737,nieswieze jedzenie,1
738,nieswieze jedzenie,-1
739,nieswieze jedzenie,1
740,zle zapakowane jedzenie,-1
741,nieswieze jedzenie,1
742,Zbyt dlugi czas oczekiwania,-1
743,zle zapakowane jedzenie,1
744,nieswieze jedzenie,-1
745,zle zapakowane jedzenie,1
746,nieswieze jedzenie,-1
747,inne,1
748,nieswieze jedzenie,-1
749,inne,1
750,Zbyt dlugi czas oczekiwania,-1
751,inne,1
752,nieswieze jedzenie,-1
753,zle zapakowane jedzenie,1
754,inne,-1
755,nieswieze jedzenie,1
756,inne,-1
757,inne,1
758,nieswieze jedzenie,-1
759,nieswieze jedzenie,1
760,Zbyt dlugi czas oczekiwania,-1
761,nieswieze jedzenie,1
762,nieswieze jedzenie,-1
763,Zbyt dlugi czas oczekiwania,1
764,zle zapakowane jedzenie,-1
765,inne,1
766,zle zapakowane jedzenie,-1
767,inne,1
768,nieswieze jedzenie,-1
769,nieswieze jedzenie,1
770,zle zapakowane jedzenie,-1
771,zle zapakowane jedzenie,1
772,inne,-1
773,zle zapakowane jedzenie,1
774,inne,-1
775,nieswieze jedzenie,1
776,inne,-1
777,Zbyt dlugi czas oczekiwania,1
778,Zbyt dlugi czas oczekiwania,-1
779,Zbyt dlugi czas oczekiwania,1
780,zle zapakowane jedzenie,-1
781,nieswieze jedzenie,1
782,Zbyt dlugi czas oczekiwania,-1
783,Zbyt dlugi czas oczekiwania,1
784,inne,-1
785,zle zapakowane jedzenie,1
786,inne,-1
787,inne,1
788,zle zapakowane jedzenie,-1
789,Zbyt dlugi czas oczekiwania,1
790,nieswieze jedzenie,-1
791,Zbyt dlugi czas oczekiwania,1
792,inne,-1
793,Zbyt dlugi czas oczekiwania,1
794,zle zapakowane jedzenie,-1
795,zle zapakowane jedzenie,1
796,nieswieze jedzenie,-1
797,zle zapakowane jedzenie,1
798,zle zapakowane jedzenie,-1
799,zle zapakowane jedzenie,1
800,nieswieze jedzenie,-1
801,inne,1
802,nieswieze jedzenie,-1
803,zle zapakowane jedzenie,1
804,zle zapakowane jedzenie,-1
805,inne,1
806,inne,-1
807,inne,1
808,inne,-1
809,Zbyt dlugi czas oczekiwania,1
810,zle zapakowane jedzenie,-1
811,inne,1
812,zle zapakowane jedzenie,-1
813,nieswieze jedzenie,1
814,Zbyt dlugi czas oczekiwania,-1
815,zle zapakowane jedzenie,1
816,inne,-1
817,nieswieze jedzenie,1
818,inne,-1
819,zle zapakowane jedzenie,1
820,inne,-1
821,inne,1
822,nieswieze jedzenie,-1
823,Zbyt dlugi czas oczekiwania,1
824,Zbyt dlugi czas oczekiwania,-1
825,inne,1
826,inne,-1
827,Zbyt dlugi czas oczekiwania,1
828,Zbyt dlugi czas oczekiwania,-1
829,inne,1
830,inne,-1
831,zle zapakowane jedzenie,1
832,nieswieze jedzenie,-1
833,inne,1
834,nieswieze jedzenie,-1
835,inne,1
836,Zbyt dlugi czas oczekiwania,-1
837,Zbyt dlugi czas oczekiwania,1
838,nieswieze jedzenie,-1
839,inne,1
840,nieswieze jedzenie,-1
841,zle zapakowane jedzenie,1
842,Zbyt dlugi czas oczekiwania,-1
843,inne,1
844,Zbyt dlugi czas oczekiwania,-1
845,nieswieze jedzenie,1
846,inne,-1
847,inne,1
848,zle zapakowane jedzenie,-1
849,inne,1
850,inne,-1
851,zle zapakowane jedzenie,1
852,nieswieze jedzenie,-1
853,Zbyt dlugi czas oczekiwania,1
854,Zbyt dlugi czas oczekiwania,-1
855,Zbyt dlugi czas oczekiwania,1
856,Zbyt dlugi czas oczekiwania,-1
857,inne,1
858,zle zapakowane jedzenie,-1
859,zle zapakowane jedzenie,1
860,zle zapakowane jedzenie,-1
861,inne,1
862,zle zapakowane jedzenie,-1
863,nieswieze jedzenie,1
864,inne,-1
865,Zbyt dlugi czas oczekiwania,1
866,Zbyt dlugi czas oczekiwania,-1
867,Zbyt dlugi czas oczekiwania,1
868,inne,-1
869,zle zapakowane jedzenie,1
870,zle zapakowane jedzenie,-1
871,inne,1
872,zle zapakowane jedzenie,-1
873,zle zapakowane jedzenie,1
874,nieswieze jedzenie,-1
875,nieswieze jedzenie,1
876,inne,-1
877,nieswieze jedzenie,1
878,zle zapakowane jedzenie,-1
879,Zbyt dlugi czas oczekiwania,1
880,inne,-1
881,nieswieze jedzenie,1
882,inne,-1
883,zle zapakowane jedzenie,1
884,zle zapakowane jedzenie,-1
885,Zbyt dlugi czas oczekiwania,1
886,Zbyt dlugi czas oczekiwania,-1
887,nieswieze jedzenie,1
888,inne,-1
889,zle zapakowane jedzenie,1
890,Zbyt dlugi czas oczekiwania,-1
891,zle zapakowane jedzenie,1
892,nieswieze jedzenie,-1
893,inne,1
894,zle zapakowane jedzenie,-1
895,zle zapakowane jedzenie,1
896,zle zapakowane jedzenie,-1
897,Zbyt dlugi czas oczekiwania,1
898,inne,-1
899,Zbyt dlugi czas oczekiwania,1
900,zle zapakowane jedzenie,-1
901,inne,1
902,inne,-1
903,nieswieze jedzenie,1
904,Zbyt dlugi czas oczekiwania,-1
905,Zbyt dlugi czas oczekiwania,1
906,zle zapakowane jedzenie,-1
907,zle zapakowane jedzenie,1
908,zle zapakowane jedzenie,-1
909,inne,1
910,zle zapakowane jedzenie,-1
911,Zbyt dlugi czas oczekiwania,1
912,zle zapakowane jedzenie,-1
913,nieswieze jedzenie,1
914,nieswieze jedzenie,-1
915,nieswieze jedzenie,1
916,inne,-1
917,zle zapakowane jedzenie,1
918,nieswieze jedzenie,-1
919,nieswieze jedzenie,1
920,inne,-1
921,nieswieze jedzenie,1
922,inne,-1
923,nieswieze jedzenie,1
924,inne,-1
925,nieswieze jedzenie,1
926,inne,-1
927,inne,1
928,nieswieze jedzenie,-1
929,zle zapakowane jedzenie,1
930,Zbyt dlugi czas oczekiwania,-1
931,inne,1
932,zle zapakowane jedzenie,-1
933,zle zapakowane jedzenie,1
934,inne,-1
935,nieswieze jedzenie,1
936,zle zapakowane jedzenie,-1
937,nieswieze jedzenie,1
938,zle zapakowane jedzenie,-1
939,inne,1
940,nieswieze jedzenie,-1
941,nieswieze jedzenie,1
942,zle zapakowane jedzenie,-1
943,inne,1
944,zle zapakowane jedzenie,-1
945,nieswieze jedzenie,1
946,nieswieze jedzenie,-1
947,zle zapakowane jedzenie,1
948,inne,-1
949,inne,1
950,zle zapakowane jedzenie,-1
951,zle zapakowane jedzenie,1
952,nieswieze jedzenie,-1
953,zle zapakowane jedzenie,1
954,nieswieze jedzenie,-1
955,zle zapakowane jedzenie,1
956,inne,-1
957,inne,1
958,Zbyt dlugi czas oczekiwania,-1
959,Zbyt dlugi czas oczekiwania,1
960,Zbyt dlugi czas oczekiwania,-1
961,zle zapakowane jedzenie,1
962,zle zapakowane jedzenie,-1
963,nieswieze jedzenie,1
964,zle zapakowane jedzenie,-1
965,nieswieze jedzenie,1
966,nieswieze jedzenie,-1
967,zle zapakowane jedzenie,1
968,inne,-1
969,zle zapakowane jedzenie,1
970,zle zapakowane jedzenie,-1
971,inne,1
972,nieswieze jedzenie,-1
973,zle zapakowane jedzenie,1
974,Zbyt dlugi czas oczekiwania,-1
975,Zbyt dlugi czas oczekiwania,1
976,zle zapakowane jedzenie,-1
977,Zbyt dlugi czas oczekiwania,1
978,nieswieze jedzenie,-1
979,nieswieze jedzenie,1
980,inne,-1
981,nieswieze jedzenie,1
982,inne,-1
983,Zbyt dlugi czas oczekiwania,1
984,nieswieze jedzenie,-1
985,nieswieze jedzenie,1
986,zle zapakowane jedzenie,-1
987,nieswieze jedzenie,1
988,Zbyt dlugi czas oczekiwania,-1
989,Zbyt dlugi czas oczekiwania,1
990,zle zapakowane jedzenie,-1
991,zle zapakowane jedzenie,1
992,inne,-1
993,Zbyt dlugi czas oczekiwania,1
994,nieswieze jedzenie,-1
995,zle zapakowane jedzenie,1
996,nieswieze jedzenie,-1
997,inne,1
998,zle zapakowane jedzenie,-1
999,inne,1
1000,nieswieze jedzenie,-1
